# x,y
35.0,-30.0
34.653161524020334,-32.890320633163874
34.30632304804067,-35.78064126632775
33.95948457206101,-38.67096189949163
33.61264609608134,-41.5612825326555
33.265807620101675,-44.45160316581938
32.91896914412201,-47.34192379898325
32.57213066814234,-50.23224443214713
32.225292192162684,-53.122565065311
30.998203757605403,-55.192653123537426
28.139527448937034,-55.74239856751211
25.28085114026867,-56.29214401148679
22.422174831600305,-56.84188945546148
19.563498522931937,-57.39163489943616
16.70482221426357,-57.94138034341085
13.8461459055952,-58.491125787385535
10.987469596926836,-59.04087123136022
8.128793288258471,-59.59061667533491
5.270116979590107,-60.14036211930959
2.411440670921735,-60.69010756328428
-0.4472356377466298,-61.239853007258965
-3.3059119464149944,-61.789598451233644
-6.164588255083366,-62.33934389520833
-9.023264563751738,-62.889089339183016
-11.881940872420088,-63.4388347831577
-14.740617181088467,-63.98858022713239
-17.599293489756818,-64.53832567110707
-19.42681326229976,-66.64021989344963
-21.041576906915637,-69.06236536037345
-22.656340551531507,-71.48451082729726
-24.271104196147387,-73.90665629422108
-25.885867840763254,-76.32880176114489
-27.496781079862206,-77.99448185119236
-28.96357813370938,-80.50899108635893
-30.430375187556542,-83.0235003215255
-31.897172241403712,-85.53800955669207
-33.363969295250875,-88.05251879185865
-34.83076634909805,-90.56702802702523
-36.29756340294522,-93.0815372621918
-37.76436045679238,-95.59604649735837
-39.231157510639555,-98.11055573252496
-40.69795456448672,-100.62506496769151
-42.16475161833389,-103.1395742028581
-43.63154867218106,-105.65408343802468
-45.09834572602823,-108.16859267319124
-46.56514277987539,-110.68310190835781
-48.03193983372257,-113.1976111435244
-49.498736887569734,-115.71212037869097
-50.96553394141689,-118.22662961385754
-52.432330995264074,-120.74113884902413
-53.89912804911124,-123.25564808419068
-55.3659251029584,-125.77015731935725
-56.83272215680556,-128.28466655452382
-58.29951921065275,-130.79917578969042
-59.766316264499906,-133.313685024857
-61.23311331834707,-135.82819426002357
-62.69991037219425,-138.34270349519016
-64.16670742604143,-140.8572127303567
-65.63350447988859,-143.37172196552328
-67.10030153373576,-145.88623120068985
